time,iqs,ids,torque,rpm,vqs,vds
0.48400003,12.9840765,-22.953217,-4.995091,-1577.8893,179.62924,0.0
0.485,12.9824,-22.945852,-5.0065904,-1580.514,179.62924,0.0
0.48600003,12.979985,-22.951725,-5.0001917,-1581.3363,179.62924,0.0
0.48700002,12.979888,-22.97434,-4.988333,-1587.0596,179.62924,0.0
0.48800004,12.972208,-22.972986,-4.9971275,-1579.31,179.62924,0.0
0.48900002,12.978754,-22.979822,-4.957169,-1589.3822,179.62924,0.0
0.49,12.982719,-22.96593,-4.9730506,-1593.8055,179.62924,0.0
0.49100003,12.989022,-22.97953,-5.0089617,-1599.7507,179.62924,0.0
0.492,12.974842,-22.9746,-4.985905,-1594.3718,179.62924,0.0
0.49300003,12.966945,-22.971373,-4.9724326,-1593.7986,179.62924,0.0
0.49400002,12.972326,-22.969938,-4.9566464,-1602.6428,179.62924,0.0
0.49500003,12.986917,-22.983345,-4.986476,-1609.0425,179.62924,0.0
0.49600002,12.973794,-22.984621,-4.952162,-1616.2672,179.62924,0.0
0.497,12.977236,-22.99264,-4.944004,-1614.3026,179.62924,0.0
0.49800003,12.976492,-22.977232,-4.997826,-1607.4332,179.62924,0.0
0.499,12.962456,-22.992722,-4.9510326,-1614.1075,179.62924,0.0
0.5,12.971225,-22.966852,-4.970745,-1611.1573,179.62924,0.0
0.501,12.974933,-23.0006,-4.935313,-1623.461,179.62924,0.0
0.502,12.957561,-22.994368,-4.9506974,-1634.559,179.62924,0.0
0.50299996,12.949357,-22.97905,-4.9599786,-1628.6483,179.62924,0.0
0.504,12.97031,-22.998266,-4.920732,-1624.9548,179.62924,0.0
0.505,12.965496,-22.994335,-4.965978,-1630.0154,179.62924,0.0
0.506,12.963229,-23.006273,-4.9089985,-1624.5917,179.62924,0.0
0.50699997,12.941709,-23.008759,-4.935243,-1645.5502,179.62924,0.0
0.508,12.949905,-23.022133,-4.8892612,-1641.3099,179.62924,0.0
0.509,12.953155,-23.01904,-4.9204125,-1636.2651,179.62924,0.0
0.51,12.94237,-23.032484,-4.8938155,-1646.1626,179.62924,0.0
0.511,12.959646,-23.00755,-4.893291,-1642.5287,179.62924,0.0
0.51199996,12.937549,-23.02191,-4.9135113,-1656.2472,179.62924,0.0
0.513,12.947797,-23.020615,-4.8933516,-1650.2634,179.62924,0.0
0.514,12.945916,-23.03186,-4.863005,-1657.5687,179.62924,0.0
0.515,12.941127,-23.023932,-4.8724227,-1655.052,179.62924,0.0
0.516,12.946841,-23.028229,-4.8735356,-1663.4796,179.62924,0.0
0.517,12.958526,-23.026268,-4.883832,-1665.9779,179.62924,0.0
0.518,12.934206,-23.030664,-4.882522,-1664.041,179.62924,0.0
0.519,12.941475,-23.049229,-4.8959208,-1660.1696,179.62924,0.0
0.52,12.937459,-23.044611,-4.8754797,-1668.7827,179.62924,0.0
0.52099997,12.939308,-23.019962,-4.8804774,-1668.6412,179.62924,0.0
0.522,12.949048,-23.034552,-4.8670726,-1677.0345,179.62924,0.0
0.523,12.942892,-23.039019,-4.8926454,-1672.2638,179.62924,0.0
0.524,12.944881,-23.055971,-4.8705993,-1681.0184,179.62924,0.0
0.525,12.927516,-23.035223,-4.895947,-1685.7506,179.62924,0.0
0.52599996,12.930592,-23.038385,-4.8895125,-1678.4983,179.62924,0.0
0.527,12.93581,-23.049387,-4.8539176,-1692.5762,179.62924,0.0
0.528,12.946346,-23.041058,-4.830838,-1684.2725,179.62924,0.0
0.529,12.922174,-23.072063,-4.85855,-1697.0002,179.62924,0.0
0.53,12.913431,-23.059404,-4.8484674,-1686.5627,179.62924,0.0
0.531,12.912762,-23.057253,-4.8275146,-1697.1982,179.62924,0.0
0.532,12.954734,-23.044817,-4.8489437,-1690.8444,179.62924,0.0
0.533,12.921376,-23.05996,-4.8226113,-1702.504,179.62924,0.0
0.534,12.922223,-23.063671,-4.8386903,-1701.6758,179.62924,0.0
0.53499997,12.927684,-23.066544,-4.8373566,-1707.4288,179.62924,0.0
0.536,12.915686,-23.082445,-4.805272,-1708.2673,179.62924,0.0
0.537,12.908927,-23.06392,-4.8242607,-1713.2356,179.62924,0.0
0.538,12.925989,-23.075542,-4.8329425,-1709.7983,179.62924,0.0
0.539,12.903108,-23.075262,-4.7998734,-1721.2346,179.62924,0.0
0.53999996,12.9148,-23.087456,-4.772354,-1724.1218,179.62924,0.0
0.541,12.905806,-23.085775,-4.799687,-1723.0778,179.62924,0.0
0.542,12.902032,-23.083534,-4.821849,-1718.9227,179.62924,0.0
0.543,12.910425,-23.093779,-4.8177814,-1727.8501,179.62924,0.0
0.54399997,12.921259,-23.090288,-4.781308,-1716.0863,179.62924,0.0
0.545,12.902815,-23.08504,-4.7678385,-1732.5901,179.62924,0.0
0.546,12.920763,-23.098194,-4.8301177,-1731.2368,179.62924,0.0
0.547,12.909739,-23.106966,-4.806626,-1741.8383,179.62924,0.0
0.548,12.910751,-23.100182,-4.7848296,-1732.5134,179.62924,0.0
0.54899997,12.905042,-23.106441,-4.799453,-1742.4521,179.62924,0.0
0.55,12.900845,-23.10302,-4.824292,-1744.4678,179.62924,0.0
0.551,12.8917,-23.109118,-4.7899566,-1738.3423,179.62924,0.0
0.552,12.897383,-23.106586,-4.7574463,-1742.6036,179.62924,0.0
0.553,12.89161,-23.106384,-4.7855873,-1757.117,179.62924,0.0
0.554,12.902785,-23.112179,-4.7947674,-1755.2491,179.62924,0.0
0.555,12.897293,-23.111044,-4.8019166,-1755.6244,179.62924,0.0
0.556,12.883709,-23.113167,-4.7715926,-1757.7643,179.62924,0.0
0.557,12.88477,-23.118563,-4.791438,-1753.8783,179.62924,0.0
0.55799997,12.884295,-23.104774,-4.7988586,-1756.6847,179.62924,0.0
0.559,12.889783,-23.111916,-4.7970934,-1763.5154,179.62924,0.0
0.56,12.8919935,-23.122566,-4.749723,-1758.1471,179.62924,0.0
0.561,12.896669,-23.123463,-4.7648234,-1767.5038,179.62924,0.0
0.562,12.894473,-23.131485,-4.785741,-1769.0831,179.62924,0.0
0.56299996,12.894151,-23.125721,-4.775213,-1770.0575,179.62924,0.0
0.564,12.878191,-23.123978,-4.735886,-1767.3412,179.62924,0.0
0.565,12.888171,-23.13561,-4.7511106,-1783.348,179.62924,0.0
0.566,12.898586,-23.135807,-4.7406793,-1783.7236,179.62924,0.0
0.567,12.861355,-23.143383,-4.7604456,-1789.852,179.62924,0.0
0.568,12.876311,-23.121155,-4.732778,-1790.13,179.62924,0.0
0.569,12.865635,-23.13339,-4.748758,-1793.6215,179.62924,0.0
0.57,12.881063,-23.133057,-4.7758193,-1794.6117,179.62924,0.0
0.571,12.876906,-23.1384,-4.762121,-1793.7639,179.62924,0.0
0.57199997,12.872627,-23.138254,-4.7318897,-1810.7881,179.62924,0.0
0.573,12.881342,-23.149439,-4.735664,-1793.5029,179.62924,0.0
0.574,12.894694,-23.154284,-4.702287,-1802.1218,179.62924,0.0
0.575,12.8535385,-23.147398,-4.7384768,-1812.4498,179.62924,0.0
0.576,12.885617,-23.140827,-4.6848106,-1809.5488,179.62924,0.0
0.577,12.8678875,-23.161114,-4.720245,-1807.7561,179.62924,0.0
0.578,12.880568,-23.15748,-4.7270203,-1810.5442,179.62924,0.0
0.579,12.876117,-23.163843,-4.6442094,-1812.9072,179.62924,0.0
0.58,12.871374,-23.159218,-4.727888,-1819.8878,179.62924,0.0
0.581,12.850019,-23.154795,-4.6893835,-1812.2249,179.62924,0.0
0.582,12.860965,-23.148844,-4.701203,-1825.4683,179.62924,0.0
0.583,12.865742,-23.162264,-4.7210402,-1811.0625,179.62924,0.0
0.584,12.876617,-23.156166,-4.696349,-1821.629,179.62924,0.0
0.585,12.856422,-23.154633,-4.731599,-1831.4122,179.62924,0.0
0.58599997,12.863788,-23.15022,-4.6907816,-1830.6803,179.62924,0.0
0.587,12.854075,-23.164629,-4.6586394,-1834.8618,179.62924,0.0
0.588,12.861722,-23.173952,-4.6989717,-1841.0042,179.62924,0.0
0.589,12.861341,-23.17703,-4.6739106,-1827.5209,179.62924,0.0
0.59,12.850113,-23.17461,-4.689265,-1837.611,179.62924,0.0
0.591,12.859829,-23.173695,-4.7225556,-1840.5602,179.62924,0.0
0.592,12.8579445,-23.176983,-4.7015495,-1840.789,179.62924,0.0
0.593,12.863103,-23.174578,-4.669837,-1855.2457,179.62924,0.0
0.594,12.845039,-23.200998,-4.682411,-1857.9927,179.62924,0.0
0.59499997,12.844773,-23.20135,-4.6427655,-1855.0269,179.62924,0.0
0.596,12.866419,-23.194254,-4.6746974,-1852.6077,179.62924,0.0
0.597,12.8661995,-23.194918,-4.6642675,-1865.0795,179.62924,0.0
0.598,12.84638,-23.184645,-4.689397,-1854.6113,179.62924,0.0
0.599,12.855223,-23.195951,-4.6447325,-1858.6322,179.62924,0.0
0.59999996,12.852787,-23.19196,-4.6260867,-1858.2839,179.62924,0.0
0.601,12.852143,-23.177992,-4.636339,-1866.879,179.62924,0.0
0.602,12.836531,-23.206278,-4.6651134,-1864.3818,179.62924,0.0
0.603,12.838931,-23.180002,-4.6288614,-1870.3315,179.62924,0.0
0.604,12.841223,-23.209057,-4.674855,-1869.4921,179.62924,0.0
0.605,12.840461,-23.216917,-4.6540685,-1879.6606,179.62924,0.0
0.606,12.826939,-23.193533,-4.634105,-1869.98,179.62924,0.0
0.607,12.817264,-23.206589,-4.674512,-1877.9208,179.62924,0.0
0.608,12.825161,-23.233763,-4.669977,-1880.9277,179.62924,0.0
0.60899997,12.84324,-23.201252,-4.6478167,-1881.55,179.62924,0.0
0.61,12.83615,-23.211197,-4.618998,-1889.6422,179.62924,0.0
0.611,12.832313,-23.215761,-4.622615,-1893.1278,179.62924,0.0
0.612,12.830847,-23.207956,-4.655856,-1889.4456,179.62924,0.0
0.613,12.850879,-23.223549,-4.628529,-1900.3926,179.62924,0.0
0.614,12.8342495,-23.211628,-4.6292353,-1889.7266,179.62924,0.0
0.615,12.835178,-23.234156,-4.635234,-1907.1454,179.62924,0.0
0.616,12.836249,-23.222445,-4.5966897,-1905.9694,179.62924,0.0
0.617,12.82054,-23.207483,-4.555154,-1895.0557,179.62924,0.0
0.618,12.825858,-23.214832,-4.6042376,-1902.0181,179.62924,0.0
0.619,12.819938,-23.217918,-4.634337,-1903.5159,179.62924,0.0
0.62,12.826707,-23.22358,-4.6074066,-1902.2163,179.62924,0.0
0.621,12.829784,-23.218706,-4.5875278,-1910.6162,179.62924,0.0
0.622,12.830309,-23.231009,-4.573763,-1921.958,179.62924,0.0
0.62299997,12.824915,-23.259916,-4.5905194,-1924.3665,179.62924,0.0
0.624,12.814954,-23.241917,-4.623964,-1924.3981,179.62924,0.0
0.625,12.822854,-23.225351,-4.617534,-1926.1826,179.62924,0.0
0.626,12.819837,-23.232874,-4.61384,-1915.7361,179.62924,0.0
0.627,12.812817,-23.235147,-4.580616,-1927.2014,179.62924,0.0
0.628,12.80179,-23.240526,-4.6025486,-1926.5165,179.62924,0.0
0.629,12.830029,-23.23827,-4.6575055,-1924.7135,179.62924,0.0
0.63,12.824267,-23.244337,-4.5734506,-1932.6847,179.62924,0.0
0.631,12.7976,-23.250072,-4.5849214,-1933.3967,179.62924,0.0
0.63199997,12.818679,-23.254087,-4.555484,-1933.3306,179.62924,0.0
0.633,12.830235,-23.245264,-4.5612698,-1935.5525,179.62924,0.0
0.634,12.805896,-23.256445,-4.55069,-1940.1125,179.62924,0.0
0.635,12.803796,-23.259298,-4.5770564,-1938.6681,179.62924,0.0
0.636,12.832816,-23.262756,-4.581441,-1946.072,179.62924,0.0
0.637,12.7967,-23.26678,-4.555413,-1958.6545,179.62924,0.0
0.638,12.818344,-23.254745,-4.5704336,-1953.8159,179.62924,0.0
0.639,12.807465,-23.262333,-4.5301437,-1957.0853,179.62924,0.0
0.64,12.795104,-23.256401,-4.553481,-1959.6581,179.62924,0.0
0.641,12.816021,-23.245028,-4.5724645,-1957.5613,179.62924,0.0
0.642,12.806207,-23.26712,-4.5636034,-1958.2137,179.62924,0.0
0.643,12.793084,-23.267408,-4.543706,-1965.855,179.62924,0.0
0.644,12.796395,-23.279377,-4.5632477,-1972.5756,179.62924,0.0
0.645,12.789874,-23.260448,-4.5697913,-1963.1681,179.62924,0.0
0.64599997,12.784631,-23.271135,-4.5280886,-1972.3961,179.62924,0.0
0.647,12.799448,-23.263208,-4.5664716,-1966.6248,179.62924,0.0
0.648,12.814439,-23.286982,-4.5177093,-1975.4816,179.62924,0.0
0.649,12.78936,-23.287573,-4.531371,-1983.7767,179.62924,0.0
0.65,12.798534,-23.276608,-4.535001,-1974.6678,179.62924,0.0
0.651,12.802188,-23.27227,-4.5272202,-1983.4235,179.62924,0.0
0.652,12.801676,-23.29431,-4.5212626,-1980.3157,179.62924,0.0
0.653,12.802266,-23.295933,-4.5294313,-1991.415,179.62924,0.0
0.654,12.797955,-23.286528,-4.5173497,-1983.4401,179.62924,0.0
0.655,12.785148,-23.26682,-4.528329,-1981.0801,179.62924,0.0
0.656,12.772566,-23.303747,-4.486302,-1985.3486,179.62924,0.0
0.657,12.7834015,-23.300343,-4.5055113,-1985.2546,179.62924,0.0
0.658,12.794776,-23.296343,-4.5003643,-1997.8391,179.62924,0.0
0.659,12.784985,-23.279537,-4.52195,-2011.3303,179.62924,0.0
0.66,12.791716,-23.30838,-4.48069,-2009.9595,179.62924,0.0
0.661,12.787119,-23.307636,-4.5007477,-2005.8563,179.62924,0.0
0.662,12.772715,-23.30467,-4.514829,-2009.4304,179.62924,0.0
0.663,12.777341,-23.318668,-4.4776454,-2002.9929,179.62924,0.0
0.664,12.7783985,-23.293314,-4.488279,-2016.384,179.62924,0.0
0.665,12.786845,-23.30468,-4.4854603,-2021.3882,179.62924,0.0
0.666,12.770242,-23.29929,-4.4823813,-2013.3817,179.62924,0.0
0.667,12.780519,-23.29927,-4.4537473,-2015.4038,179.62924,0.0
0.668,12.772673,-23.300535,-4.492842,-2024.8622,179.62924,0.0
0.66899997,12.766674,-23.317577,-4.4885883,-2024.5398,179.62924,0.0
0.67,12.776158,-23.313217,-4.4909277,-2027.4487,179.62924,0.0
0.671,12.785775,-23.29696,-4.476877,-2026.1411,179.62924,0.0
0.672,12.78967,-23.297026,-4.4834604,-2015.7998,179.62924,0.0
0.673,12.770677,-23.306896,-4.461405,-2033.3694,179.62924,0.0
0.674,12.765244,-23.321667,-4.465216,-2037.4218,179.62924,0.0
0.675,12.783777,-23.315456,-4.4437675,-2035.5957,179.62924,0.0
0.676,12.766604,-23.323273,-4.408047,-2036.9098,179.62924,0.0
0.677,12.775099,-23.338476,-4.4472775,-2038.9766,179.62924,0.0
0.678,12.766474,-23.305786,-4.5116677,-2040.7092,179.62924,0.0
0.679,12.754742,-23.335535,-4.4623084,-2051.2139,179.62924,0.0
0.68,12.770215,-23.329533,-4.473207,-2049.544,179.62924,0.0
0.681,12.77558,-23.330505,-4.4764247,-2055.3762,179.62924,0.0
0.682,12.765863,-23.333729,-4.421595,-2051.2356,179.62924,0.0
0.68299997,12.75409,-23.338778,-4.4471564,-2053.0364,179.62924,0.0
0.684,12.773025,-23.342674,-4.459209,-2057.8867,179.62924,0.0
0.685,12.785948,-23.343012,-4.4257402,-2063.9648,179.62924,0.0
0.686,12.760274,-23.342325,-4.4485836,-2051.0823,179.62924,0.0
0.687,12.763892,-23.328526,-4.4827437,-2066.015,179.62924,0.0
0.688,12.760917,-23.341913,-4.4548044,-2066.042,179.62924,0.0
0.689,12.746505,-23.34481,-4.433681,-2065.5679,179.62924,0.0
0.69,12.740512,-23.34889,-4.447715,-2072.7024,179.62924,0.0
0.691,12.7617855,-23.34652,-4.388542,-2067.0933,179.62924,0.0
0.692,12.752085,-23.348257,-4.4430037,-2076.2102,179.62924,0.0
0.693,12.756538,-23.357914,-4.399841,-2085.8577,179.62924,0.0
0.694,12.73981,-23.347214,-4.426081,-2082.9822,179.62924,0.0
0.695,12.741132,-23.357565,-4.439188,-2074.792,179.62924,0.0
0.696,12.747269,-23.356236,-4.412367,-2084.655,179.62924,0.0
0.697,12.75271,-23.353907,-4.443741,-2088.0847,179.62924,0.0
0.698,12.747697,-23.371164,-4.409187,-2084.5476,179.62924,0.0
0.699,12.743907,-23.351982,-4.417045,-2095.4583,179.62924,0.0
0.7,12.743135,-23.34392,-4.3877783,-2098.5493,179.62924,0.0
0.701,12.750023,-23.357557,-4.4375143,-2102.2449,179.62924,0.0
0.702,12.736691,-23.360643,-4.407566,-2094.3247,179.62924,0.0
0.703,12.744976,-23.357973,-4.399355,-2100.4956,179.62924,0.0
0.704,12.745257,-23.375612,-4.418501,-2104.6218,179.62924,0.0
0.705,12.723707,-23.363209,-4.400212,-2101.4844,179.62924,0.0
0.706,12.7291155,-23.365433,-4.411072,-2110.9622,179.62924,0.0
0.707,12.740002,-23.385971,-4.410107,-2109.9,179.62924,0.0
0.708,12.737534,-23.378393,-4.3737683,-2107.697,179.62924,0.0
0.709,12.72389,-23.368809,-4.3786817,-2114.2158,179.62924,0.0
0.71,12.737938,-23.36508,-4.4092574,-2115.546,179.62924,0.0
0.711,12.72453,-23.379827,-4.375304,-2122.6262,179.62924,0.0
0.712,12.740951,-23.378576,-4.384611,-2120.8271,179.62924,0.0
0.713,12.724115,-23.363832,-4.4031677,-2109.1326,179.62924,0.0
0.714,12.725132,-23.371193,-4.3426414,-2124.2979,179.62924,0.0
0.715,12.725298,-23.380716,-4.3552537,-2122.2334,179.62924,0.0
0.716,12.734472,-23.389492,-4.375097,-2125.6497,179.62924,0.0
0.717,12.73171,-23.37548,-4.3966217,-2129.145,179.62924,0.0
0.718,12.733719,-23.382738,-4.406167,-2133.4436,179.62924,0.0
0.719,12.726181,-23.4039,-4.3553185,-2135.1262,179.62924,0.0
0.72,12.733637,-23.401514,-4.366325,-2134.6729,179.62924,0.0
0.721,12.737149,-23.39222,-4.368264,-2138.1042,179.62924,0.0
0.722,12.746767,-23.392311,-4.369272,-2143.6145,179.62924,0.0
0.723,12.719355,-23.396446,-4.3788624,-2140.6482,179.62924,0.0
0.724,12.722714,-23.388742,-4.330806,-2155.4783,179.62924,0.0
0.725,12.7337265,-23.413496,-4.3594747,-2151.0337,179.62924,0.0
0.726,12.7218895,-23.402014,-4.347419,-2152.5266,179.62924,0.0
0.727,12.724813,-23.411716,-4.356414,-2144.251,179.62924,0.0
0.728,12.731294,-23.397802,-4.34703,-2150.2063,179.62924,0.0
0.729,12.739625,-23.407433,-4.3766513,-2159.0642,179.62924,0.0
0.73,12.702751,-23.409386,-4.3406615,-2156.1304,179.62924,0.0
0.731,12.711286,-23.385292,-4.3029747,-2160.261,179.62924,0.0
0.732,12.724866,-23.403646,-4.3059416,-2157.2642,179.62924,0.0
0.733,12.717109,-23.406164,-4.356964,-2171.239,179.62924,0.0
0.734,12.71029,-23.411509,-4.3266206,-2156.7595,179.62924,0.0
0.735,12.721736,-23.405071,-4.3189454,-2166.5635,179.62924,0.0
0.736,12.713163,-23.407734,-4.3432207,-2179.26,179.62924,0.0
0.737,12.711801,-23.442032,-4.3231673,-2176.9617,179.62924,0.0
0.738,12.719897,-23.406498,-4.321869,-2177.046,179.62924,0.0
0.739,12.698874,-23.40362,-4.299285,-2181.1704,179.62924,0.0
0.74,12.719007,-23.40602,-4.3258953,-2180.0327,179.62924,0.0
0.741,12.711238,-23.430525,-4.327945,-2181.8545,179.62924,0.0
0.742,12.704309,-23.41506,-4.312744,-2186.013,179.62924,0.0
0.74300003,12.707155,-23.419748,-4.311242,-2177.0398,179.62924,0.0
0.744,12.70657,-23.409298,-4.349024,-2191.2292,179.62924,0.0
0.745,12.705563,-23.43053,-4.3274245,-2195.0002,179.62924,0.0
0.746,12.716361,-23.4254,-4.327571,-2191.7556,179.62924,0.0
0.747,12.705389,-23.433456,-4.3297253,-2198.5972,179.62924,0.0
0.748,12.710337,-23.436129,-4.3067303,-2194.464,179.62924,0.0
0.749,12.701614,-23.44065,-4.3082166,-2203.9194,179.62924,0.0
0.75,12.7145405,-23.425339,-4.3053226,-2203.5498,179.62924,0.0
0.751,12.697252,-23.432276,-4.283252,-2202.5557,179.62924,0.0
0.752,12.702137,-23.435165,-4.297253,-2204.8691,179.62924,0.0
0.753,12.707615,-23.44093,-4.281234,-2211.623,179.62924,0.0
0.754,12.699463,-23.448393,-4.35104,-2202.8774,179.62924,0.0
0.755,12.701816,-23.457567,-4.2969537,-2219.883,179.62924,0.0
0.756,12.686083,-23.443743,-4.302339,-2211.2744,179.62924,0.0
0.757,12.705543,-23.451385,-4.298992,-2212.8872,179.62924,0.0
0.758,12.704981,-23.438154,-4.2769547,-2224.7896,179.62924,0.0
0.759,12.674881,-23.430552,-4.2909627,-2222.8809,179.62924,0.0
0.76,12.695667,-23.461458,-4.2785454,-2223.9739,179.62924,0.0
0.761,12.681624,-23.445995,-4.2736073,-2225.128,179.62924,0.0
0.762,12.692879,-23.454985,-4.307273,-2230.3418,179.62924,0.0
0.763,12.699364,-23.433477,-4.286739,-2231.3403,179.62924,0.0
0.764,12.697148,-23.45527,-4.2661147,-2230.0151,179.62924,0.0
0.765,12.685837,-23.461325,-4.2948585,-2237.397,179.62924,0.0
0.766,12.675035,-23.46285,-4.251959,-2236.571,179.62924,0.0
0.767,12.691855,-23.45998,-4.294852,-2244.722,179.62924,0.0
0.768,12.688544,-23.452871,-4.270457,-2234.8538,179.62924,0.0
0.769,12.688493,-23.468178,-4.3050046,-2239.2568,179.62924,0.0
0.77,12.676959,-23.459923,-4.285467,-2252.3652,179.62924,0.0
0.771,12.69914,-23.45658,-4.2044797,-2257.7253,179.62924,0.0
0.772,12.675087,-23.460741,-4.252505,-2246.0774,179.62924,0.0
0.773,12.688903,-23.470098,-4.281004,-2250.4358,179.62924,0.0
0.774,12.68186,-23.482304,-4.2463923,-2254.5737,179.62924,0.0
0.775,12.691016,-23.462526,-4.2511106,-2263.1924,179.62924,0.0
0.776,12.67332,-23.479435,-4.231534,-2254.822,179.62924,0.0
0.777,12.67142,-23.452026,-4.2722106,-2266.103,179.62924,0.0
0.778,12.675689,-23.46959,-4.2762346,-2269.517,179.62924,0.0
0.779,12.672907,-23.464111,-4.2706747,-2259.9004,179.62924,0.0
0.78000003,12.683655,-23.469025,-4.247864,-2270.775,179.62924,0.0
0.781,12.669358,-23.475546,-4.278,-2265.317,179.62924,0.0
0.782,12.670346,-23.480572,-4.2906647,-2267.5427,179.62924,0.0
0.783,12.669427,-23.474506,-4.24805,-2264.0452,179.62924,0.0
0.784,12.686654,-23.481874,-4.199661,-2273.3877,179.62924,0.0
0.785,12.671154,-23.482737,-4.2538943,-2278.0464,179.62924,0.0
0.786,12.678173,-23.477972,-4.2286124,-2283.5159,179.62924,0.0
0.787,12.67502,-23.483501,-4.2296724,-2280.5894,179.62924,0.0
0.788,12.671706,-23.473349,-4.2293506,-2285.2659,179.62924,0.0
0.789,12.672253,-23.482832,-4.248508,-2286.4182,179.62924,0.0
0.79,12.660511,-23.497568,-4.2199197,-2288.9082,179.62924,0.0
0.791,12.669926,-23.487011,-4.2364388,-2293.7056,179.62924,0.0
0.792,12.65921,-23.497564,-4.1970253,-2291.7476,179.62924,0.0
0.793,12.668098,-23.482384,-4.1982365,-2290.153,179.62924,0.0
0.794,12.650896,-23.49549,-4.201306,-2296.4072,179.62924,0.0
0.795,12.6619835,-23.495,-4.197688,-2300.8242,179.62924,0.0
0.796,12.657765,-23.502413,-4.211566,-2301.2764,179.62924,0.0
0.797,12.658274,-23.506203,-4.23834,-2305.671,179.62924,0.0
0.798,12.660661,-23.506495,-4.1766834,-2301.558,179.62924,0.0
0.799,12.660542,-23.516333,-4.172823,-2312.8125,179.62924,0.0
0.8,12.672169,-23.499372,-4.224394,-2315.1213,179.62924,0.0
0.801,12.656606,-23.487598,-4.232259,-2316.4648,179.62924,0.0
0.802,12.667605,-23.50955,-4.179183,-2311.152,179.62924,0.0
0.80300003,12.66046,-23.492243,-4.210725,-2322.7576,179.62924,0.0
0.804,12.673237,-23.501165,-4.181434,-2321.6736,179.62924,0.0
0.805,12.667467,-23.511002,-4.2099276,-2319.2214,179.62924,0.0
0.806,12.662136,-23.50504,-4.229005,-2323.7695,179.62924,0.0
0.807,12.64817,-23.502949,-4.2099977,-2322.462,179.62924,0.0
0.808,12.642176,-23.507973,-4.174702,-2324.211,179.62924,0.0
0.809,12.655377,-23.51978,-4.159142,-2324.1306,179.62924,0.0
0.81,12.660054,-23.495903,-4.192019,-2330.3035,179.62924,0.0
0.811,12.657518,-23.512869,-4.2094026,-2333.642,179.62924,0.0
0.812,12.652145,-23.516272,-4.1529117,-2332.7664,179.62924,0.0
0.813,12.636271,-23.530754,-4.171693,-2332.2588,179.62924,0.0
0.814,12.640831,-23.527401,-4.1364317,-2330.0532,179.62924,0.0
0.815,12.65327,-23.509815,-4.1684,-2346.4165,179.62924,0.0
0.816,12.632248,-23.516394,-4.151489,-2346.7935,179.62924,0.0
0.81700003,12.630764,-23.520205,-4.154011,-2340.1716,179.62924,0.0
0.818,12.650656,-23.537672,-4.147265,-2349.8738,179.62924,0.0
0.819,12.6559725,-23.519053,-4.170064,-2351.333,179.62924,0.0
0.82,12.63475,-23.5176,-4.170469,-2356.2188,179.62924,0.0
0.821,12.640184,-23.537077,-4.1506405,-2355.9958,179.62924,0.0
0.822,12.638867,-23.528841,-4.1392884,-2358.926,179.62924,0.0
0.823,12.64519,-23.513056,-4.1449904,-2361.6099,179.62924,0.0
0.824,12.643661,-23.525383,-4.1187587,-2362.6243,179.62924,0.0
0.825,12.645401,-23.548326,-4.15682,-2356.3735,179.62924,0.0
0.826,12.644034,-23.535536,-4.1670785,-2364.504,179.62924,0.0
0.827,12.641365,-23.529234,-4.1417613,-2367.985,179.62924,0.0
0.828,12.641103,-23.533745,-4.146349,-2371.5134,179.62924,0.0
0.829,12.6296425,-23.526949,-4.1589475,-2372.924,179.62924,0.0
0.83,12.630448,-23.52274,-4.141549,-2386.5713,179.62924,0.0
0.83100003,12.640458,-23.52834,-4.1232533,-2376.1348,179.62924,0.0
0.832,12.620765,-23.54613,-4.096812,-2382.2002,179.62924,0.0
0.833,12.638356,-23.544888,-4.140876,-2370.837,179.62924,0.0
0.834,12.639519,-23.537777,-4.186218,-2392.7932,179.62924,0.0
0.835,12.634939,-23.539865,-4.1543217,-2388.253,179.62924,0.0
0.836,12.629701,-23.542433,-4.108891,-2399.0757,179.62924,0.0
0.837,12.638807,-23.543941,-4.1392307,-2388.4683,179.62924,0.0
0.838,12.630631,-23.540442,-4.151108,-2392.2932,179.62924,0.0
0.839,12.630933,-23.543013,-4.132148,-2393.8298,179.62924,0.0
0.84000003,12.636427,-23.55158,-4.1232314,-2399.6162,179.62924,0.0
0.841,12.625619,-23.554447,-4.0710793,-2390.4102,179.62924,0.0
0.842,12.626485,-23.560799,-4.123989,-2405.7104,179.62924,0.0
0.843,12.605548,-23.547632,-4.082602,-2395.539,179.62924,0.0
0.844,12.637552,-23.55538,-4.1545563,-2403.3728,179.62924,0.0
0.845,12.634828,-23.556412,-4.0939803,-2394.7168,179.62924,0.0
0.846,12.621934,-23.552206,-4.130641,-2409.0571,179.62924,0.0
0.847,12.6246395,-23.549889,-4.09256,-2413.5906,179.62924,0.0
0.848,12.633616,-23.554735,-4.079858,-2411.7898,179.62924,0.0
0.849,12.622157,-23.55591,-4.1148205,-2420.7605,179.62924,0.0
0.85,12.630456,-23.562614,-4.1220665,-2410.0024,179.62924,0.0
0.851,12.621154,-23.558378,-4.0878625,-2418.3066,179.62924,0.0
0.852,12.629985,-23.558409,-4.099591,-2416.563,179.62924,0.0
0.853,12.617364,-23.564302,-4.124128,-2426.2163,179.62924,0.0
0.85400003,12.62388,-23.561598,-4.0857954,-2417.1504,179.62924,0.0
